1,0,0
73,263,78
189,96,155
1,0,0
245,83,118
0,5,0
268,63,106
159,58,211
281,45,136
215,114,102
220,66,182
196,66,171
128,215,64
60,231,96
1,0,0
196,127,137
1,0,0
252,52,142
172,134,128
223,94,128
1,352,0
1,0,0
117,15,320
85,52,282
192,107,127
109,207,105
195,52,188
252,62,159
1,0,0
280,52,125
193,97,148
1,0,0
277,78,96
154,145,101
90,33,314
189,164,97
0,1,0
184,23,243
185,135,121
50,303,41
185,41,201
161,106,168
101,132,167
1,394,0
194,127,135
242,52,166
190,116,155
5,168,191
237,61,140
219,118,103
197,148,105
214,92,140
207,112,141
254,43,145
166,188,70
36,60,301
2,0,0
214,148,88
179,111,154
136,169,134
84,234,91
108,203,106
1,0,0
171,212,63
80,18,324
234,74,137
1,0,0
1,382,0
166,25,263
107,40,263
1,0,0
3,0,0
197,49,204
233,104,90
1,0,0
175,131,135
1,0,0
158,116,152
156,148,131
296,30,128
81,13,339
236,56,163
280,64,118
241,49,154
231,71,140
125,157,154
238,100,101
249,69,141
0,1,0
218,115,118
223,83,148
92,95,252
3,0,370
254,58,147
3,0,0
2,0,0
143,43,245
247,74,122
95,242,58
1,0,0
2,0,0
208,43,187
0,400,0
156,102,168
58,71,268
29,325,0
214,63,172
176,139,110
173,192,57
163,107,154
257,83,116
1,0,0
132,175,91
220,67,164
108,258,54
0,352,0
60,48,311
5,0,0
231,100,117
266,75,116
121,46,269
227,107,120
4,371,0
199,92,164
141,194,101
4,0,0
1,0,0
4,0,376
7,347,27
160,119,156
32,306,36
192,46,210
1,0,0
189,85,170
99,52,269
152,102,194
219,81,139
207,68,172
107,62,251
120,149,151
3,0,0
0,389,0
131,208,59
230,83,134
1,0,0
82,161,130
248,51,143
0,361,0
168,139,147
1,0,0
4,0,0
256,58,150
1,0,0
181,103,158
177,96,185
283,64,96
202,76,152
1,0,0
1,0,0
49,317,33
94,233,86
2,0,0
183,45,188
259,78,121
1,0,0
2,0,0
0,0,353
1,0,0
5,0,0
2,0,0
168,184,77
176,152,40
108,56,266
221,41,167
225,68,142
106,45,263
2,194,161
2,0,0
1,0,0
154,94,177
1,0,0
239,117,101
85,196,132
88,62,301
220,80,141
52,321,33
250,117,84
1,0,0
247,73,144
12,376,0
1,0,0
22,96,283
223,81,114
56,2,353
0,376,0
1,353,0
2,0,0
202,97,144
247,57,149
6,362,0
165,183,103
265,71,111
150,113,148
1,0,0
233,108,112
166,211,66
278,42,119
0,390,0
185,142,87
230,77,135
215,96,126
237,41,171
173,153,118
67,47,272
2,385,0
0,3,374
171,194,65
71,268,17
157,125,174
231,55,152
1,0,0
241,67,125
194,140,90
0,379,0
216,159,70
256,70,138
109,260,38
6,0,340
144,195,88
92,51,262
186,139,128
220,94,133
1,0,0
1,0,0
156,191,94
202,107,153
190,30,206
57,164,171
276,74,111
0,402,0
144,175,115
231,86,141
179,69,207
118,192,63
1,0,0
239,120,70
110,147,143
269,41,156
167,88,174
137,24,272
225,56,162
35,3,375
199,118,102
2,348,0
290,50,131
192,82,166
250,85,97
106,18,325
208,69,171
139,94,198
192,144,103
3,0,0
256,66,140
1,0,0
2,0,0
165,110,152
3,0,0
235,62,137
67,297,26
142,187,100
223,133,65
1,0,0
0,0,387
1,0,0
199,110,134
220,97,131
199,153,79
174,39,223
1,0,0
186,143,102
30,283,56
89,227,98
213,138,98
135,212,52
236,101,119
153,82,189
180,108,143
222,164,59
173,151,80
72,228,79
54,308,45
245,97,80
205,46,205
197,63,185
192,82,184
153,173,120
1,0,0
167,203,79
2,0,372
2,0,0
1,0,0
256,90,108
1,0,0
143,205,90
216,89,155
9,0,371
203,76,164
0,1,0
228,117,96
152,18,273
241,64,156
181,194,58
4,12,0
190,136,102
281,21,152
2,0,347
249,106,93
156,177,88
47,332,38
0,361,0
154,182,109
87,53,263
1,129,261
200,135,111
219,60,162
211,29,197
1,400,0
193,140,115
1,0,0
198,93,158
1,0,0
1,77,283
114,123,207
0,0,374
180,160,86
245,81,142
149,134,161
2,0,0
8,205,185
182,143,121
1,0,0
135,60,213
1,0,0
27,2,399
201,135,106
208,108,109
201,84,148
198,97,159
2,0,0
108,214,81
1,0,384
136,197,93
23,378,14
2,0,0
1,0,0
15,360,3
247,82,112
141,147,115
183,39,210
100,70,246
0,0,394
110,215,63
1,1,339
2,0,0
54,33,345
248,66,126
241,109,93
2,0,0
228,139,80
203,91,146
135,104,197
188,146,118
4,368,9
213,89,159
63,308,34
252,81,125
78,24,306
206,101,132
1,0,0
76,139,210
66,218,119
87,246,55
179,116,153
235,133,80
184,91,161
98,14,316
210,83,124
202,162,68
215,85,148
79,139,194
153,204,66
6,303,13
236,87,127
22,76,294
178,67,203
188,164,88
3,0,0
105,219,75
1,0,0
69,50,273
107,32,264
168,167,99
87,70,253
223,95,137
1,0,0
195,56,196
187,130,126
1,0,389
1,0,0
1,0,373
255,43,169
2,0,0
2,396,0
149,129,167
186,119,137
65,303,17
1,348,0
3,0,0
153,186,77
174,62,210
181,71,172
1,0,364
131,194,129
1,0,0
106,150,163
172,168,84
251,75,93
0,307,0
212,104,137
197,80,169
104,231,82
213,81,155
177,73,201
0,2,0
253,52,151
209,40,167
3,0,0
227,62,141
203,65,172
1,2,0
233,57,153
10,363,0
3,26,353
152,114,176
46,290,68
198,96,161
150,35,242
160,173,100
158,153,126
260,21,134
1,0,0
207,127,124
222,58,181
4,0,384
104,244,82
1,0,0
175,45,222
185,73,170
44,334,5
309,61,77
1,0,0
260,80,106
0,1,0
0,1,0
1,4,0
254,79,82
161,28,266
57,334,37
38,185,176
111,88,224
1,0,0
1,0,0
226,111,125
235,91,128
1,0,0
159,128,161
161,53,242
14,354,10
131,137,158
57,298,14
174,118,151
0,359,0
2,0,0
1,0,0
1,0,0
282,30,125
258,80,124
210,128,109
140,101,177
153,131,170
68,33,323
1,0,0
189,154,79
198,139,120
201,94,147
175,117,141
1,381,0
1,0,0
73,252,99
295,53,111
177,162,102
215,95,163
209,90,151
0,350,0
214,101,148
1,0,0
236,114,117
292,77,98
113,14,304
198,155,99
7,360,0
210,97,109
212,140,102
80,128,198
3,0,0
1,0,370
143,56,222
205,59,161
181,83,174
1,0,0
263,37,150
287,59,116
220,148,84
1,340,0
0,303,90
3,0,0
190,70,185
256,102,84
186,92,168
232,109,99
221,104,119
2,0,0
226,91,123
1,0,0
128,223,90
239,77,127
89,211,98
126,178,125
196,127,119
181,135,136
185,105,153
109,242,36
165,93,194
1,0,0
165,146,122
238,100,110
4,371,0
157,132,152
189,65,181
203,117,124
0,1,0
164,168,95
212,57,205
148,96,186
135,157,141
102,21,299
249,82,100
235,90,121
0,1,0
1,0,0
268,74,102
139,169,132
91,246,51
248,91,80
1,0,0
63,17,326
1,0,0
91,252,55
3,0,0
167,171,93
190,122,125
190,103,142
193,77,174
187,112,132
99,46,264
184,93,150
270,54,118
30,264,113
191,131,125
1,0,0
1,0,0
101,203,123
164,157,102
144,16,291
42,294,19
221,65,149
240,66,144
5,0,396
210,53,183
213,129,100
116,187,104
1,0,0
181,164,120
266,82,116
0,386,0
242,102,105
153,122,136
0,360,0
126,103,203
258,60,113
211,148,81
125,218,91
224,39,198
214,117,116
289,68,96
1,0,0
252,57,115
163,111,136
157,92,186
81,169,133
218,95,139
1,347,0
207,95,159
244,45,172
138,39,274
259,84,110
283,34,138
232,95,125
161,58,225
89,100,219
9,0,404
2,0,0
1,0,0
1,0,0
246,88,113
1,0,0
176,118,162
218,49,173
1,0,0
0,364,0
155,152,118
10,365,0
163,189,89
22,154,238
31,298,83
69,258,108
148,113,174
5,0,0
238,63,119
0,363,0
3,0,0
1,0,0
232,81,116
204,69,175
206,82,129
96,275,50
175,137,137
221,84,154
212,110,106
179,43,218
217,91,109
182,67,200
239,124,94
2,0,0
122,89,227
287,72,77
6,87,293
251,58,128
2,0,0
1,0,0
145,51,229
235,57,181
219,104,134
1,0,0
198,121,100
232,102,124
202,123,111
229,71,135
138,37,249
137,55,257
3,0,0
58,236,71
231,98,124
1,0,0
150,178,71
222,60,159
224,111,113
235,86,104
0,408,0
182,184,55
172,36,225
0,366,0
106,269,44
150,194,83
147,36,230
271,53,130
1,0,0
244,101,100
149,6,281
275,43,114
161,136,148
63,79,259
187,142,112
1,0,0
189,128,134
131,219,85
167,122,170
72,7,367
1,7,0
143,237,29
124,74,213
1,0,387
209,98,115
195,143,99
143,212,78
30,8,321
211,62,172
196,51,189
1,0,0
3,0,0
1,0,0
255,62,117
199,115,108
0,1,0
284,54,116
214,81,139
1,0,0
196,118,148
174,153,84
90,28,320
195,106,160
176,59,217
1,0,0
2,0,368
91,99,252
184,111,140
244,29,200
0,2,0
199,91,167
1,0,0
163,73,191
1,0,0
165,145,161
1,0,0
0,0,377
9,0,0
110,228,88
155,160,104
6,359,0
184,65,176
245,85,121
211,65,167
212,53,154
92,284,38
169,91,159
243,98,125
215,105,116
190,143,96
123,180,104
1,0,0
5,139,250
98,24,226
3,0,382
145,143,145
236,66,153
216,117,118
220,90,124
150,66,201
1,0,0
1,0,0
204,103,142
149,143,129
227,112,99
171,183,89
190,64,172
9,1,0
158,144,99
